Date,LastPrice
,
,
31/01/1989,0.5323
28/02/1989,0.5485
31/03/1989,0.5273
28/04/1989,0.5319
31/05/1989,0.5061
30/06/1989,0.5116
31/07/1989,0.5360
31/08/1989,0.5107
29/09/1989,0.5340
31/10/1989,0.5431
30/11/1989,0.5618
29/12/1989,0.5919
31/01/1990,0.5924
28/02/1990,0.5894
30/03/1990,0.5923
30/04/1990,0.5956
31/05/1990,0.5886
29/06/1990,0.6003
31/07/1990,0.6299
31/08/1990,0.6345
28/09/1990,0.6384
31/10/1990,0.6598
30/11/1990,0.6667
31/12/1990,0.6680
31/01/1991,0.6764
28/02/1991,0.6553
29/03/1991,0.5891
30/04/1991,0.5819
31/05/1991,0.5748
28/06/1991,0.5513
31/07/1991,0.5726
30/08/1991,0.5719
30/09/1991,0.6015
31/10/1991,0.5995
29/11/1991,0.6146
31/12/1991,0.6579
31/01/1992,0.6221
28/02/1992,0.6108
31/03/1992,0.6073
30/04/1992,0.6051
29/05/1992,0.6225
30/06/1992,0.6562
31/07/1992,0.6781
31/08/1992,0.7127
30/09/1992,0.7082
30/10/1992,0.6491
30/11/1992,0.6288
31/12/1992,0.6168
29/01/1993,0.6208
26/02/1993,0.6076
31/03/1993,0.6223
30/04/1993,0.6307
31/05/1993,0.6289
30/06/1993,0.5853
30/07/1993,0.5741
31/08/1993,0.5966
30/09/1993,0.6118
29/10/1993,0.5924
30/11/1993,0.5826
31/12/1993,0.5751
31/01/1994,0.5765
28/02/1994,0.5867
31/03/1994,0.5973
29/04/1994,0.6046
31/05/1994,0.6073
30/06/1994,0.6297
29/07/1994,0.6313
31/08/1994,0.6323
30/09/1994,0.6451
31/10/1994,0.6652
30/11/1994,0.6372
30/12/1994,0.6454
31/01/1995,0.6561
28/02/1995,0.6838
31/03/1995,0.7289
28/04/1995,0.7199
31/05/1995,0.7065
30/06/1995,0.7244
31/07/1995,0.7212
31/08/1995,0.6814
29/09/1995,0.7005
31/10/1995,0.7101
30/11/1995,0.6917
29/12/1995,0.6955
31/01/1996,0.6718
29/02/1996,0.6789
29/03/1996,0.6774
30/04/1996,0.6526
31/05/1996,0.6568
28/06/1996,0.6561
31/07/1996,0.6794
30/08/1996,0.6752
30/09/1996,0.6561
31/10/1996,0.6591
29/11/1996,0.6496
31/12/1996,0.6487
31/01/1997,0.6107
28/02/1997,0.5916
31/03/1997,0.5961
30/04/1997,0.5781
30/05/1997,0.5860
30/06/1997,0.5731
31/07/1997,0.5436
29/08/1997,0.5532
30/09/1997,0.5678
31/10/1997,0.5792
28/11/1997,0.5666
31/12/1997,0.5560
31/01/1998,0.5465
27/02/1998,0.5508
31/03/1998,0.5412
30/04/1998,0.5572
29/05/1998,0.5597
30/06/1998,0.5533
31/07/1998,0.5627
31/08/1998,0.5724
30/09/1998,0.5994
30/10/1998,0.6046
30/11/1998,0.5905
31/12/1998,0.6000
31/01/1999,0.5809
26/02/1999,0.5639
31/03/1999,0.5503
30/04/1999,0.5404
31/05/1999,0.5328
30/06/1999,0.5293
30/07/1999,0.5475
31/08/1999,0.5403
30/09/1999,0.5466
29/10/1999,0.5393
30/11/1999,0.5158
31/12/1999,0.5144
31/01/2000,0.4963
29/02/2000,0.4930
31/03/2000,0.4884
28/04/2000,0.4662
31/05/2000,0.4795
30/06/2000,0.4877
31/07/2000,0.4738
31/08/2000,0.4540
29/09/2000,0.4517
31/10/2000,0.4340
30/11/2000,0.4462
29/12/2000,0.4817
31/01/2001,0.4789
28/02/2001,0.4723
30/03/2001,0.4486
30/04/2001,0.4534
31/05/2001,0.4324
29/06/2001,0.4346
31/07/2001,0.4480
31/08/2001,0.4666
28/09/2001,0.4660
31/10/2001,0.4605
30/11/2001,0.4583
31/12/2001,0.4548
31/01/2002,0.4394
28/02/2002,0.4445
29/03/2002,0.4457
30/04/2002,0.4603
31/05/2002,0.4775
28/06/2002,0.5070
31/07/2002,0.4998
30/08/2002,0.5022
30/09/2002,0.5047
31/10/2002,0.5062
29/11/2002,0.5084
31/12/2002,0.5365
31/01/2003,0.5506
28/02/2003,0.5525
31/03/2003,0.5580
30/04/2003,0.5718
30/05/2003,0.6028
30/06/2003,0.5886
31/07/2003,0.5743
29/08/2003,0.5578
30/09/2003,0.5963
31/10/2003,0.5928
28/11/2003,0.6130
31/12/2003,0.6419
30/01/2004,0.6380
27/02/2004,0.6388
31/03/2004,0.6297
30/04/2004,0.6124
31/05/2004,0.6231
30/06/2004,0.6239
30/07/2004,0.6145
31/08/2004,0.6227
30/09/2004,0.6358
29/10/2004,0.6541
30/11/2004,0.6789
31/12/2004,0.6930
31/01/2005,0.6667
28/02/2005,0.6761
31/03/2005,0.6629
29/04/2005,0.6582
31/05/2005,0.6292
30/06/2005,0.6190
29/07/2005,0.6198
31/08/2005,0.6313
30/09/2005,0.6149
31/10/2005,0.6132
30/11/2005,0.6027
30/12/2005,0.6058
31/01/2006,0.6215
28/02/2006,0.6096
31/03/2006,0.6195
28/04/2006,0.6460
31/05/2006,0.6549
30/06/2006,0.6541
31/07/2006,0.6528
31/08/2006,0.6552
29/09/2006,0.6479
31/10/2006,0.6526
30/11/2006,0.6771
29/12/2006,0.6748
31/01/2007,0.6664
28/02/2007,0.6763
30/03/2007,0.6829
30/04/2007,0.6978
31/05/2007,0.6879
29/06/2007,0.6924
31/07/2007,0.6996
31/08/2007,0.6968
28/09/2007,0.7295
31/10/2007,0.7407
30/11/2007,0.7482
31/12/2007,0.7459
31/01/2008,0.7598
29/02/2008,0.7761
31/03/2008,0.8072
30/04/2008,0.7988
30/05/2008,0.7952
30/06/2008,0.8055
31/07/2008,0.7978
29/08/2008,0.7502
30/09/2008,0.7206
31/10/2008,0.6511
28/11/2008,0.6491
31/12/2008,0.7145
30/01/2009,0.6551
27/02/2009,0.6480
31/03/2009,0.6776
30/04/2009,0.6763
29/05/2009,0.7241
30/06/2009,0.7175
31/07/2009,0.7290
31/08/2009,0.7329
30/09/2009,0.7484
30/10/2009,0.7528
30/11/2009,0.7672
31/12/2009,0.7325
29/01/2010,0.7088
26/02/2010,0.6968
31/03/2010,0.6908
30/04/2010,0.6798
31/05/2010,0.6292
30/06/2010,0.6255
30/07/2010,0.6672
31/08/2010,0.6483
30/09/2010,0.6971
29/10/2010,0.7129
30/11/2010,0.6637
31/12/2010,0.6847
31/01/2011,0.7001
28/02/2011,0.7058
31/03/2011,0.7237
29/04/2011,0.7570
31/05/2011,0.7361
30/06/2011,0.7415
29/07/2011,0.7361
31/08/2011,0.7351
30/09/2011,0.6846
31/10/2011,0.7086
30/11/2011,0.6874
30/12/2011,0.6625
31/01/2012,0.6689
29/02/2012,0.6812
30/03/2012,0.6821
30/04/2012,0.6769
31/05/2012,0.6321
29/06/2012,0.6475
31/07/2012,0.6290
31/08/2012,0.6430
28/09/2012,0.6574
31/10/2012,0.6626
30/11/2012,0.6638
31/12/2012,0.6746
31/01/2013,0.6942
28/02/2013,0.6676
29/03/2013,0.6555
30/04/2013,0.6733
31/05/2013,0.6645
28/06/2013,0.6652
31/07/2013,0.6801
30/08/2013,0.6760
30/09/2013,0.6916
31/10/2013,0.6945
29/11/2013,0.6949
31/12/2013,0.7027
31/01/2014,0.6897
28/02/2014,0.7056
31/03/2014,0.7041
30/04/2014,0.7090
30/05/2014,0.6972
30/06/2014,0.7001
31/07/2014,0.6846
29/08/2014,0.6715
30/09/2014,0.6458
31/10/2014,0.6403
28/11/2014,0.6366
31/12/2014,0.6186
30/01/2015,0.5773
27/02/2015,0.5725
31/03/2015,0.5487
30/04/2015,0.5738
29/05/2015,0.5620
30/06/2015,0.5693
31/07/2015,0.5616
31/08/2015,0.5733
30/09/2015,0.5715
30/10/2015,0.5627
30/11/2015,0.5402
31/12/2015,0.5550
29/01/2016,0.5538
29/02/2016,0.5559
31/03/2016,0.5818
29/04/2016,0.5854
31/05/2016,0.5691
30/06/2016,0.5678
29/07/2016,0.5713
31/08/2016,0.5705
30/09/2016,0.5748
31/10/2016,0.5614
30/11/2016,0.5413
30/12/2016,0.5378
31/01/2017,0.5521
28/02/2017,0.5408
31/03/2017,0.5448
28/04/2017,0.5571
31/05/2017,0.5749
30/06/2017,0.5841
31/07/2017,0.6055
31/08/2017,0.6089
29/09/2017,0.6041
31/10/2017,0.5954
30/11/2017,0.6086
29/12/2017,0.6138
31/01/2018,0.6347
28/02/2018,0.6235
30/03/2018,0.6300
30/04/2018,0.6176
31/05/2018,0.5979
29/06/2018,0.5974
31/07/2018,0.5978
31/08/2018,0.5933
28/09/2018,0.5934
31/10/2018,0.5784
30/11/2018,0.5787
31/12/2018,0.5863
31/01/2019,0.5853
28/02/2019,0.5814
29/03/2019,0.5736
30/04/2019,0.5734
31/05/2019,0.5711
28/06/2019,0.5814
31/07/2019,0.5663
30/08/2019,0.5619
30/09/2019,0.5573
31/10/2019,0.5702
29/11/2019,0.5633
31/12/2019,0.5733
31/01/2020,0.5673
28/02/2020,0.5639
31/03/2020,0.5643
30/04/2020,0.5599
29/05/2020,0.5677
30/06/2020,0.5744
31/07/2020,0.6022
31/08/2020,0.6103
30/09/2020,0.5993
30/10/2020,0.5955
30/11/2020,0.6097
31/12/2020,0.6246
29/01/2021,0.6206
26/02/2021,0.6173
31/03/2021,0.5998
30/04/2021,0.6146
31/05/2021,0.6251
30/06/2021,0.6063
30/07/2021,0.6068
31/08/2021,0.6038
30/09/2021,0.5919
29/10/2021,0.5911
30/11/2021,0.5798
31/12/2021,0.5814
31/01/2022,0.5743
28/02/2022,0.5736
31/03/2022,0.5658
29/04/2022,0.5392
31/05/2022,0.5488
30/06/2022,0.5360
29/07/2022,0.5229
31/08/2022,0.5140
30/09/2022,0.5011
31/10/2022,0.5053
30/11/2022,0.5321
30/12/2022,0.5474
31/01/2023,0.5554
28/02/2023,0.5407
31/03/2023,0.5542
28/04/2023,0.5634
31/05/2023,0.5465
30/06/2023,0.5578
31/07/2023,0.5623
31/08/2023,0.5544
29/09/2023,0.5406
31/10/2023,0.5407
30/11/2023,0.5567
29/12/2023,0.5644
31/01/2024,0.5531
29/02/2024,0.5525
29/03/2024,0.5517
30/04/2024,0.5453
31/05/2024,0.5547
28/06/2024,0.5478
31/07/2024,0.5535
30/08/2024,0.5649
30/09/2024,0.5693
31/10/2024,0.5565
29/11/2024,0.5408
31/12/2024,0.5294
31/01/2025,0.5298
28/02/2025,0.5305
31/03/2025,0.5530
30/04/2025,0.5792
30/05/2025,0.5802
30/06/2025,0.6027
31/07/2025,0.5837
29/08/2025,0.5975
30/09/2025,0.5999
31/10/2025,0.5899
28/11/2025,0.5930
31/12/2025,0.6005
30/01/2026,0.6059
27/02/2026,0.6040