Date,RF
198403,0.0073
198404,0.0081
198405,0.0078
198406,0.0075
198407,0.0082
198408,0.0083
198409,0.0086
198410,0.0100
198411,0.0073
198412,0.0064
198501,0.0065
198502,0.0058
198503,0.0062
198504,0.0072
198505,0.0066
198506,0.0055
198507,0.0062
198508,0.0055
198509,0.0060
198510,0.0065
198511,0.0061
198512,0.0065
198601,0.0056
198602,0.0053
198603,0.0060
198604,0.0052
198605,0.0049
198606,0.0052
198607,0.0052
198608,0.0046
198609,0.0045
198610,0.0046
198611,0.0039
198612,0.0049
198701,0.0042
198702,0.0043
198703,0.0047
198704,0.0044
198705,0.0038
198706,0.0048
198707,0.0046
198708,0.0047
198709,0.0045
198710,0.0060
198711,0.0035
198712,0.0039
198801,0.0029
198802,0.0046
198803,0.0044
198804,0.0046
198805,0.0051
198806,0.0049
198807,0.0051
198808,0.0059
198809,0.0062
198810,0.0061
198811,0.0057
198812,0.0063
198901,0.0055
198902,0.0061
198903,0.0067
198904,0.0067
198905,0.0079
198906,0.0071
198907,0.0070
198908,0.0074
198909,0.0065
198910,0.0068
198911,0.0069
198912,0.0061
199001,0.0057
199002,0.0057
199003,0.0064
199004,0.0069
199005,0.0068
199006,0.0063
199007,0.0068
199008,0.0066
199009,0.0060
199010,0.0068
199011,0.0057
199012,0.0060
199101,0.0052
199102,0.0048
199103,0.0044
199104,0.0053
199105,0.0047
199106,0.0042
199107,0.0049
199108,0.0046
199109,0.0046
199110,0.0042
199111,0.0039
199112,0.0038
199201,0.0034
199202,0.0028
199203,0.0034
199204,0.0032
199205,0.0028
199206,0.0032
199207,0.0031
199208,0.0026
199209,0.0026
199210,0.0023
199211,0.0023
199212,0.0028
199301,0.0023
199302,0.0022
199303,0.0025
199304,0.0024
199305,0.0022
199306,0.0025
199307,0.0024
199308,0.0025
199309,0.0026
199310,0.0022
199311,0.0025
199312,0.0023
199401,0.0025
199402,0.0021
199403,0.0027
199404,0.0027
199405,0.0032
199406,0.0031
199407,0.0028
199408,0.0037
199409,0.0037
199410,0.0038
199411,0.0037
199412,0.0044
199501,0.0042
199502,0.0040
199503,0.0046
199504,0.0044
199505,0.0054
199506,0.0047
199507,0.0045
199508,0.0047
199509,0.0043
199510,0.0047
199511,0.0042
199512,0.0049
199601,0.0043
199602,0.0039
199603,0.0039
199604,0.0046
199605,0.0042
199606,0.0040
199607,0.0045
199608,0.0041
199609,0.0044
199610,0.0042
199611,0.0041
199612,0.0046
199701,0.0045
199702,0.0039
199703,0.0043
199704,0.0043
199705,0.0049
199706,0.0037
199707,0.0043
199708,0.0041
199709,0.0044
199710,0.0042
199711,0.0039
199712,0.0048
199801,0.0043
199802,0.0039
199803,0.0039
199804,0.0043
199805,0.0040
199806,0.0041
199807,0.0040
199808,0.0043
199809,0.0046
199810,0.0032
199811,0.0031
199812,0.0038
199901,0.0035
199902,0.0035
199903,0.0043
199904,0.0037
199905,0.0034
199906,0.0040
199907,0.0038
199908,0.0039
199909,0.0039
199910,0.0039
199911,0.0036
199912,0.0044
200001,0.0041
200002,0.0043
200003,0.0047
200004,0.0046
200005,0.0050
200006,0.0040
200007,0.0048
200008,0.0050
200009,0.0051
200010,0.0056
200011,0.0051
200012,0.0050
200101,0.0054
200102,0.0038
200103,0.0042
200104,0.0039
200105,0.0032
200106,0.0028
200107,0.0030
200108,0.0031
200109,0.0028
200110,0.0022
200111,0.0017
200112,0.0015
200201,0.0014
200202,0.0013
200203,0.0013
200204,0.0015
200205,0.0014
200206,0.0013
200207,0.0015
200208,0.0014
200209,0.0014
200210,0.0014
200211,0.0012
200212,0.0011
200301,0.0010
200302,0.0009
200303,0.0010
200304,0.0010
200305,0.0009
200306,0.0010
200307,0.0007
200308,0.0007
200309,0.0008
200310,0.0007
200311,0.0007
200312,0.0008
200401,0.0007
200402,0.0006
200403,0.0009
200404,0.0008
200405,0.0006
200406,0.0008
200407,0.0010
200408,0.0011
200409,0.0011
200410,0.0011
200411,0.0015
200412,0.0016
200501,0.0016
200502,0.0016
200503,0.0021
200504,0.0021
200505,0.0024
200506,0.0023
200507,0.0024
200508,0.0030
200509,0.0029
200510,0.0027
200511,0.0031
200512,0.0032
200601,0.0035
200602,0.0034
200603,0.0037
200604,0.0036
200605,0.0043
200606,0.0040
200607,0.0040
200608,0.0042
200609,0.0041
200610,0.0041
200611,0.0042
200612,0.0040
200701,0.0044
200702,0.0038
200703,0.0043
200704,0.0044
200705,0.0041
200706,0.0040
200707,0.0040
200708,0.0042
200709,0.0032
200710,0.0032
200711,0.0034
200712,0.0027
200801,0.0021
200802,0.0013
200803,0.0017
200804,0.0018
200805,0.0018
200806,0.0017
200807,0.0015
200808,0.0013
200809,0.0015
200810,0.0008
200811,0.0003
200812,0.0000
200901,0.0000
200902,0.0001
200903,0.0002
200904,0.0001
200905,0.0000
200906,0.0001
200907,0.0001
200908,0.0001
200909,0.0001
200910,0.0000
200911,0.0000
200912,0.0001
201001,0.0000
201002,0.0000
201003,0.0001
201004,0.0001
201005,0.0001
201006,0.0001
201007,0.0001
201008,0.0001
201009,0.0001
201010,0.0001
201011,0.0001
201012,0.0001
201101,0.0001
201102,0.0001
201103,0.0001
201104,0.0000
201105,0.0000
201106,0.0000
201107,0.0000
201108,0.0001
201109,0.0000
201110,0.0000
201111,0.0000
201112,0.0000
201201,0.0000
201202,0.0000
201203,0.0000
201204,0.0000
201205,0.0001
201206,0.0000
201207,0.0000
201208,0.0001
201209,0.0001
201210,0.0001
201211,0.0001
201212,0.0001
201301,0.0000
201302,0.0000
201303,0.0000
201304,0.0000
201305,0.0000
201306,0.0000
201307,0.0000
201308,0.0000
201309,0.0000
201310,0.0000
201311,0.0000
201312,0.0000
201401,0.0000
201402,0.0000
201403,0.0000
201404,0.0000
201405,0.0000
201406,0.0000
201407,0.0000
201408,0.0000
201409,0.0000
201410,0.0000
201411,0.0000
201412,0.0000
201501,0.0000
201502,0.0000
201503,0.0000
201504,0.0000
201505,0.0000
201506,0.0000
201507,0.0000
201508,0.0000
201509,0.0000
201510,0.0000
201511,0.0000
201512,0.0001
201601,0.0001
201602,0.0002
201603,0.0002
201604,0.0001
201605,0.0001
201606,0.0002
201607,0.0002
201608,0.0002
201609,0.0002
201610,0.0002
201611,0.0001
201612,0.0003
201701,0.0004
201702,0.0004
201703,0.0003
201704,0.0005
201705,0.0006
201706,0.0006
201707,0.0007
201708,0.0009
201709,0.0009
201710,0.0009
201711,0.0008
201712,0.0009
201801,0.0011
201802,0.0011
201803,0.0012
201804,0.0014
201805,0.0014
201806,0.0014
201807,0.0016
201808,0.0016
201809,0.0015
201810,0.0019
201811,0.0018
201812,0.0019
201901,0.0021
201902,0.0018
201903,0.0019
201904,0.0021
201905,0.0021
201906,0.0018
201907,0.0019
201908,0.0016
201909,0.0018
201910,0.0015
201911,0.0012
201912,0.0014
202001,0.0013
202002,0.0012
202003,0.0012
202004,0.0000
202005,0.0001
202006,0.0001
202007,0.0001
202008,0.0001
202009,0.0001
202010,0.0001
202011,0.0001
202012,0.0001
202101,0.0000
202102,0.0000
202103,0.0000
202104,0.0000
202105,0.0000
202106,0.0000
202107,0.0000
202108,0.0000
202109,0.0000
202110,0.0000
202111,0.0000
202112,0.0001
202201,0.0000
202202,0.0000
202203,0.0000
202204,0.0000
202205,0.0003
202206,0.0006
202207,0.0008
202208,0.0019
202209,0.0019
202210,0.0023
202211,0.0029
202212,0.0033
202301,0.0035
202302,0.0034
202303,0.0036
202304,0.0035
202305,0.0036
202306,0.0040
202307,0.0045
202308,0.0045
202309,0.0043
202310,0.0047
202311,0.0044
202312,0.0043
202401,0.0047
202402,0.0042
202403,0.0043
202404,0.0047
202405,0.0044
202406,0.0041
202407,0.0045
202408,0.0048
202409,0.0040
202410,0.0039
202411,0.0040
202412,0.0037
202501,0.0037
202502,0.0033
202503,0.0034
202504,0.0035
202505,0.0038
202506,0.0034
202507,0.0034
202508,0.0038
202509,0.0033
202510,0.0037
202511,0.0030
202512,0.0034
202601,0.0030
